"model_id","origin_date","scenario_id","location","target","horizon","output_type","output_type_id","value"
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.025,382552.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.05,398670.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.1,418410.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.15,433298.05
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.2,443431.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.25,455275.25
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.3,462649.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.35,469396.95
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.4,475025.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.45,480678.55
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.5,493436
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.55,501829.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.6,512715.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.65,524964.55
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.7,537306.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.75,556270.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.8,576190.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.85,594355.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.9,613412.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.95,673091.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.975,737209.125
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"quantile",0.99,786191.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",5,"median",NA,511096.196
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.01,406199.89
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.025,421465.05
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.05,439593.65
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.1,460903.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.15,478868.45
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.2,495186.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.25,507261
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.3,515902.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.35,526779.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.4,535085.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.45,544773.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.5,555889
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.55,565972.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.6,579829.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.65,592140.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.7,609868
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.75,634215.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.8,661343.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.85,680286.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.9,706398.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.95,782244.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.975,877281.925
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"quantile",0.99,910639.48
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",6,"median",NA,578497.092
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.01,449016.89
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.025,471805.45
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.05,489992.95
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.1,517140
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.15,534144.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.2,552516.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.25,566906.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.3,582576.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.35,590953.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.4,604337.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.45,617842.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.5,629420
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.55,639863.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.6,655911.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.65,668176.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.7,685394.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.75,728298.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.8,755487.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.85,782097.95
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.9,825188.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.95,905407.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.975,959816.55
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"quantile",0.99,1072526.03
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",7,"median",NA,654406.836
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.01,480975.23
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.025,503057.775
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.05,525018.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.1,554250.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.15,573962.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.2,595862.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.25,608211.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.3,626741.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.35,642851.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.4,657076.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.45,666500.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.5,684539
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.55,692400.95
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.6,712122.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.65,732481.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.7,752271.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.75,781022.25
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.8,813103.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.85,870602.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.9,909726.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.95,1001910.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.975,1053981.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"quantile",0.99,1217547.18
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",8,"median",NA,712182.476
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.01,498392.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.025,521654.725
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.05,543217.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.1,574856.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.15,592639.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.2,617523.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.25,633283.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.3,649564
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.35,668925
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.4,683037.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.45,697058.55
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.5,715452
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.55,728342.15
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.6,747695.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.65,765774.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.7,789083.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.75,813559
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.8,851359.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.85,914912.35
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.9,961467.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.95,1028493.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.975,1133903.225
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"quantile",0.99,1293069.55
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",9,"median",NA,744399.728
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.01,522882.02
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.025,549524.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.05,564642.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.1,603506.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.15,616590.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.2,645870.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.25,662450.25
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.3,679390.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.35,693724.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.4,714870.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.45,738984.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.5,755808
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.55,765018.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.6,779081.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.65,811490.85
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.7,827715.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.75,858008.25
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.8,891791.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.85,944028.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.9,1011452.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.95,1085830.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.975,1231660.425
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"quantile",0.99,1299554.58
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",10,"median",NA,781548.32
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.01,541193.72
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.025,571869.825
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.05,580030.45
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.1,619289.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.15,640510.15
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.2,661503.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.25,673943
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.3,695086.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.35,714451.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.4,732427.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.45,755996.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.5,772287
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.55,787688.05
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.6,811549.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.65,832280.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.7,857225.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.75,889172.25
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.8,926021.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.85,971176.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.9,1045097.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.95,1135148.85
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.975,1192540.575
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"quantile",0.99,1375729.81
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",11,"median",NA,804614.544
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.01,536362.96
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.025,570660.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.05,584787.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.1,615042.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.15,640237.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.2,652613
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.25,668312
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.3,683680.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.35,705871.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.4,722982.4
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.45,744289.25
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.5,763935
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.55,782498.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.6,797309.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.65,819732.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.7,840293.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.75,874173
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.8,911783.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.85,962643.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.9,1022165.3
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.95,1107837.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.975,1177043.475
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"quantile",0.99,1371011.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",12,"median",NA,794191.324
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.01,517210.54
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.025,551903.925
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.05,574775.45
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.1,595320.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.15,611591.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.2,625232.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.25,641364.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.3,658536.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.35,672919.35
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.4,691058.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.45,711398.15
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.5,726603
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.55,744595.35
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.6,759422.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.65,779400.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.7,803686.8
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.75,837266.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.8,868946.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.85,911902.75
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.9,952220.7
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.95,1030117.05
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.975,1120654.975
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"quantile",0.99,1305577.92
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",13,"median",NA,756474.272
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.01,479611.65
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.025,508137.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.05,534946.35
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.1,551896.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.15,563449.15
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.2,575072
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.25,588802
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.3,609146.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.35,622970
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.4,637140
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.45,651563.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.5,665126
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.55,682242.25
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.6,699288.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.65,709372.65
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.7,726726.2
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.75,762805.25
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.8,798124.6
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.85,829996.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.9,864482.1
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.95,931124.05
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.975,1010857.05
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"quantile",0.99,1177918.67
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",14,"median",NA,692829.136
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",15,"quantile",0.01,453642.43
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",15,"quantile",0.025,476699.025
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",15,"quantile",0.05,497108.9
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",15,"quantile",0.1,516068.5
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",15,"quantile",0.15,524483.45
"hubcomp_examp",2021-03-07,"D-2021-03-05","US","inc case",15,"quantile",0.2,541207.3
